11:11	Wo|and bittet|entreat unter|under euch|your ein|a Sohn|son den|what Vater|Father ums|for Brot|bread der|the ihm|him einen|a Stein|stone dafür|THEREFROM biete|give und|also so|then er|he um|for einen|a Fisch|fish bittet|entreat der|the ihm|him eine|a Schlange|serpent für|for den|the Fisch|fish biete|give
11:12	oder|or so|if er|also um|for ein|a Ei|egg bittet|entreat der|the ihm|him einen|a Skorpion|scorpion dafür|THEREFROM biete|give
11:13	So|if denn|therefore ihr|ye die|the ihr|you arg|evil seid|be könnet|know euren|your Kindern|child gute|good Gaben|gift geben|give wie|as viel|what mehr|more wird|will der|the Vater|Father im|in-the Himmel|of den|the heiligen|HOLY Geist|Spirit geben|give denen|them die|the ihn|him bitten|pray
11:14	Und|also er|he trieb|was einen|a Teufel|devil aus|was der|the war|was stumm|dumb Und|and es|it geschah|be da|then der|the Teufel|devil ausfuhr|come da|then redete|speak der|the Stumme|dumb Und|also das|the Volk|people verwunderte|WONDERED sich|marvel
11:15	Etliche|certain aber|and unter|of ihnen|them sprachen|say Er|he treibt|cast die|the Teufel|devil aus|cast durch|by Beelzebub|BEELZEBUB den|the Obersten|chief der|the Teufel|devil
11:16	Die|the andern|another aber|and versuchten|TEMPTED ihn|tempt und|and begehrten|seek ein|a Zeichen|sign von|of ihm|him vom|of Himmel|heaven
11:17	Er|he aber|and erkannte|know ihre|their Gedanken|thought und|and sprach|say zu|to ihnen|them Ein|a jeglich|all Reich|rich so|then es|it mit|on sich|himself selbst|himself uneins|DIVIDED wird|part das|the wird|will wüst|desolate und|also ein|a Haus|house fällt|fall über|over das|the andere|on
11:18	Ist|and denn|for der|the Satanas|Satan auch|though mit|on sich|himself selbst|himself uneins|part wie|how will|will sein|his Reich|rich bestehen|stand dieweil|that ihr|you sagt|speak ich|me treibe|cast die|the Teufel|devil aus|cast durch|by Beelzebub|BEELZEBUB
11:19	So|if aber|and ich|I die|the Teufel|devil durch|by Beelzebub|BEELZEBUB austreibe|cast durch|by wen|what treiben|cast sie|they eure|your Kinder|son aus|cast Darum|by werden|be sie|they eure|your Richter|judge sein|be
11:20	So|if ich|I aber|and durch|by Gottes|god Finger|finger die|the Teufel|devil austreibe|cast so|then kommt|come ja|yes das|the Reich|rich Gottes|god zu|on euch|you
11:21	Wenn|when ein|a starker|mighty Gewappneter|arm seinen|his Palast|himself bewahrt|keep so|then bleibt|is das|the seine|his mit|by Frieden|peace
11:22	Wenn|when aber|and ein|a Stärkerer|mighty über|over ihn|him kommt|come und|and überwindet|overcome ihn|him so|then nimmt|takes er|he ihm|him seinen|his Harnisch|all armour darauf|which er|he sich|himself verließ|persuade und|also teilt|distribute den|the Raub|prey aus|distribute
11:23	Wer|who nicht|not mit|with mir|me ist|being der|the ist|is wider|after mich|me und|also wer|who nicht|not mit|with mir|me sammelt|gather der|the zerstreut|scatter
11:24	Wenn|when der|the unsaubere|UNCLEAN Geist|Spirit von|from dem|the Menschen|man ausfährt|come so|then durchwandelt|by er|pass dürre|gaunt Stätten|place sucht|seek Ruhe|rest und|also findet|find sie|they nicht|not so|then spricht|it-is-said er|speak Ich|I will|will wieder|back umkehren|return in|into mein|my Haus|house daraus|wherefore ich|I gegangen|came-out bin|come
11:25	Und|also wenn|when er|he kommt|come so|then findet|is er|he s|find gekehrt|sweep und|also geschmückt|adorn
11:26	Dann|then geht|goes er|he hin|go und|also nimmt|take sieben|seven Geister|Spirit zu|to sich|take die|the ärger|more wicked sind|are denn|for er|he selbst|himself und|also wenn|when sie|they hineinkommen|enter wohnen|dwell sie|dwell da|there und|also es|it wird|be hernach|last mit|with demselben|that Menschen|man ärger|worse denn|for zuvor|first
11:27	Und|and es|it begab|happened sich|be da|by er|he solches|these redete|speak erhob|exaltself ein|certain Weib|women im|of Volk|people die|the Stimme|voice und|and sprach|say zu|to ihm|him Selig|blessed ist|is der|the Leib|womb der|the dich|thee getragen|BARE hat|has und|also die|the Brüste|pap die|which du|you gesogen|SUCKED hast|suck
11:28	Er|he aber|and sprach|say Ja|nay but selig|blessed sind|are die|the das|the Wort|word Gottes|god hören|hears und|also bewahren|guard
11:29	Das|the Volk|people aber|and drang|GATHERED-THICK hinzu|gather thicktogether Da|then fing|began er|he an|to und|and sagte|speak Dies|this ist|is eine|a arge|evil Art|generation sie|they begehrt|seek ein|a Zeichen|sign und|also es|it wird|give ihr|you kein|no Zeichen|sign gegeben|give denn|but nur|only das|the Zeichen|sign des|of-the Propheten|prophet Jona|Jonas
11:30	Denn|and wie|as Jona|Jonas ein|a Zeichen|sign war|be den|the Niniviten|Nineveh also|so wird|also des|of-the Menschen|man Sohn|son sein|be diesem|this Geschlecht|generation
11:31	Die|the Königin|QUEEN von|from Mittag|south wird|will auftreten|rise vor|by dem|the Gericht|judgment mit|with den|the Leuten|nations dieses|this Geschlechts|generation und|also wird|will sie|they verdammen|condemn denn|that sie|they kam|come von|of der|the Welt|earth Ende|end zu|to hören|hears die|the Weisheit|wisdom Salomos|Solomon Und|also siehe|behold hier|here ist|is mehr|more denn|more Salomo|Solomon
11:32	Die|the Leute|men von|from Ninive|Nineve werden|be auftreten|RISE vor|by dem|the Gericht|judgment mit|with diesem|this Geschlecht|generation und|also werden|be s|IT verdammen|condemn denn|that sie|they taten|did Buße|repent nach|into der|the Predigt|preaching des|of-the Jona|Jonas Und|also siehe|behold hier|here ist|is mehr|more denn|more Jona|Jonas
11:33	Niemand|nothing zündet|LIGHT ein|a Licht|candle an|to und|and setzt|lay es|it an|into einen|a heimlichen|secret Ort|secret auch|also nicht|neither unter|of einen|a Scheffel|bushel sondern|but auf|on den|the Leuchter|candlestick auf|on daß|that wer|which hineingeht|enter das|the Licht|light sehe|see
11:34	Das|the Auge|eye ist|is des|of-the Leibes|body Licht|candle Wenn|therefore nun|when dein|thy Auge|eye einfältig|SINGLE ist|be so|then ist|is dein|thy ganzer|all Leib|body licht|bright so|when aber|and dein|your Auge|EYE ein|a Schalk|evil ist|be so|then ist|is auch|also dein|thy Leib|body finster|dark
11:35	So|therefore schaue|TAKE-HEED darauf|mark daß|that nicht|not das|the Licht|light in|by dir|thee Finsternis|darkness sei|is
11:36	Wenn|if nun|therefore dein|thy Leib|body ganz|all licht|light ist|bright daß|that er|he kein|certain Stück|part von|from Finsternis|dark hat|have so|then wird|will er|he ganz|all licht|bright sein|be wie|as wenn|when ein|a Licht|candle mit|with hellem|BRIGHT Blitz|LIGHTNING dich|thee erleuchtet|lighten
11:37	Da|by er|he aber|and in|in der|the Rede|words war|speak bat|ask ihn|him ein|certain Pharisäer|Pharisee daß|that er|he mit|of ihm|him das|the Mittagsmahl|DINNER äße|DINE Und|and er|he ging|went hinein|enter und|and setzte|sat sich|himself zu|to Tische|TABLE
11:38	Da|and das|the der|the Pharisäer|Pharisee sah|know verwunderte|WONDERED er|he sich|marvel daß|that er|he sich|himself nicht|no vor|before dem|the Essen|eat gewaschen|washed hätte|had
11:39	Der|the HERR|Lord aber|and sprach|say zu|unto ihm|him Ihr|ye Pharisäer|Pharisee haltet|cleanse die|the Becher|cup und|also Schüsseln|charger auswendig|without reinlich|CLEAN aber|and euer|your Inwendiges|within ist|is voll|full Raubes|RAVENING und|also Bosheit|wickedness
11:40	Ihr|you Narren|FOOLS meinet|THINK ihr|you daß|that es|which inwendig|within rein|CLEAN sei|do wenn|when s|which auswendig|without rein|CLEAN ist|do
11:41	Doch|but gebt|give Almosen|alms von|from dem|the was|what da|then ist|lawful siehe|behold so|then ist|is s|is euch|you alles|all rein|pure
11:42	Aber|but weh|woe euch|you Pharisäern|Pharisee daß|that ihr|you verzehnt|TITHE die|the Minze|mint und|also Raute|rue und|also allerlei|all Kohl|herb und|also geht|goes vorbei|pass an|to dem|the Gericht|judgment und|also an|to der|the Liebe|my Gottes|god Dies|these sollte|would man|must tun|do und|and jenes|and him (other nicht|not lassen|let
11:43	Weh|woe euch|you Pharisäern|Pharisee daß|that ihr|you gerne|gladly obenan|above sitzt|chief (highest in|by den|the Schulen|synagogue und|also wollt|want gegrüßt|GREETINGS sein|his auf|by dem|the Markte|MARKETPLACE
11:44	Weh|woe euch|you Schriftgelehrte|scribe und|also Pharisäer|Pharisee ihr|you Heuchler|hypocrite daß|that ihr|you seid|are wie|as die|which verdeckten|UNMARKED Totengräber|sepulchre darüber|over die|the Leute|men laufen|walk und|and kennen|know sie|they nicht|no
11:45	Da|and antwortete|answered einer|certain von|from den|the Schriftgelehrten|lawyer und|and sprach|speak zu|to ihm|him Meister|teacher mit|with den|the Worten|these schmähst|REPROACHEST du|reproach uns|us auch|also
11:46	Er|he aber|and sprach|say Und|and weh|woe auch|also euch|you Schriftgelehrten|lawyer denn|that ihr|you beladet|lade die|the Menschen|man mit|with unerträglichen|grievous to be borne Lasten|burden und|also ihr|you rührt|touch sie|burden nicht|no mit|with einem|one Finger|finger an|to
11:47	Weh|woe euch|you denn|that ihr|you baut|build der|the Propheten|prophet Gräber|sepulchre eure|your Väter|Father aber|and haben|have sie|they getötet|SLAIN
11:48	So|then bezeugt|WITNESSES ihr|testify und|also willigt|allow in|in eurer|your Väter|Father Werke|work denn|that sie|they töteten|kill sie|they so|and baut|build ihr|ye ihre|their Gräber|sepulchre
11:49	Darum|by spricht|say die|the Weisheit|wisdom Gottes|god Ich|I will|will Propheten|prophet und|also Apostel|APOSTLES zu|into ihnen|them senden|send und|also derselben|of werden|be sie|they etliche|some töten|kill und|also verfolgen|harassed
11:50	auf|on daß|that gefordert|required werde|require von|from diesem|this Geschlecht|generation aller|all Propheten|prophet Blut|blood das|which vergossen|be-shed ist|shed seit|SINCE der|the Welt|world Grund|foundation gelegt|lain ist|foundation
11:51	von|from Abels|ABEL Blut|blood an|to bis|till auf|on das|the Blut|blood des|of-the Zacharias|Zacharias der|which umkam|PERISHED zwischen|between dem|the Altar|altar und|also Tempel|house Ja|yea ich|I sage|speak euch|you Es|it wird|will gefordert|required werden|require von|from diesem|this Geschlecht|generation
11:52	Weh|woe euch|you Schriftgelehrten|lawyer denn|that ihr|you habt|have den|the Schlüssel|key der|the Erkenntnis|knowledge weggenommen|TAKEN-AWAY Ihr|you kommt|comes nicht|no hinein|enter und|also wehret|forbid denen|them die|the hinein|in wollen|enter
11:53	Da|then er|he aber|and solches|these zu|unto ihnen|them sagte|speak fingen|began an|to die|the Schriftgelehrten|scribe und|also Pharisäer|Pharisee hart|grievously auf|on ihn|him zu|to dringen|urge und|also ihm|him mit|of mancherlei|MANY Fragen|more zuzusetzen|PROVOKE
11:54	und|and lauerten|LAID-WAIT auf|lay waitfor ihn|him und|also suchten|seek ob|whether sie|they etwas|certain erjagen|CATCH könnten|catch aus|of seinem|his Munde|mouth daß|that sie|they eine|a Sache|accuse wider|against ihn|him hätten|accuse
12:1	Es|it lief|ran das|the Volk|people zu|to und|and kamen|gather etliche|some Tausend|thousands zusammen|gather also|so daß|wherefore sie|they sich|trample untereinander|to-one-another traten|trample Da|then fing|began er|he an|to und|and sagte|speak zu|unto seinen|his Jüngern|disciple Zum|as-a ersten|first hütet|beware euch|himself vor|before dem|the Sauerteig|leaven der|the Pharisäer|Pharisee welches|which ist|is die|the Heuchelei|hypocrisy
12:2	Es|it ist|is aber|and nichts|nothing verborgen|cover das|which nicht|no offenbar|REVEALED werde|will noch|also heimlich|secret das|which man|one nicht|no wissen|know werde|know
12:3	Darum|therefore was|whatsoever ihr|you in|by der|the Finsternis|darkness saget|say das|the wird|will man|one im|by Licht|light hören|hears was|which ihr|you redet|speak ins|unto Ohr|ear in|by den|the Kammern|closet das|the wird|preach man|one auf|on den|the Dächern|housetop.d ma predigen|preach
12:4	Ich|I sage|speak euch|you aber|and meinen|my Freunden|friend Fürchtet|fear euch|fear nicht|not vor|before denen|them die|the den|the Leib|body töten|kill und|also darnach|with nichts|not mehr|more tun|do können|have
12:5	Ich|I will|will euch|you aber|and zeigen|show vor|before welchem|what ihr|you euch|you fürchten|FEAR sollt|fear Fürchtet|fear euch|fear vor|before dem|the der|the nachdem|with er|he getötet|SLAIN hat|has auch|also Macht|power hat|have zu|to werfen|cast in|into die|the Hölle|hell Ja|yea ich|I sage|speak euch|you vor|before dem|this fürchtet|fear euch|fear
12:6	Verkauft|sell man|one nicht|not fünf|five Sperlinge|sparrow um|for zwei|two Pfennige|FARTHINGS Dennoch|also ist|is vor|before Gott|god deren|of nicht|no eines|one vergessen|forget
12:7	Aber|but auch|also die|the Haare|hair auf|on eurem|your Haupt|head sind|are alle|all gezählt|counted Darum|therefore fürchtet|fear euch|fear nicht|not ihr|you seid|are besser|publish denn|for viele|many Sperlinge|sparrow
12:8	Ich|I aber|and sage|speak euch|you Wer|all mich|by bekennet|confess vor|before den|the Menschen|man den|the wird|will auch|also des|of-the Menschen|man Sohn|son bekennen|confess vor|before den|the Engeln|ANGELS Gottes|god
12:9	Wer|who mich|me aber|and verleugnet|DENIETH vor|before den|the Menschen|man der|the wird|will verleugnet|DENIETH werden|be vor|before den|the Engeln|ANGELS Gottes|god
12:10	Und|also wer|all da|then redet|say ein|a Wort|word wider|into des|of-the Menschen|man Sohn|son dem|the soll|shall es|it vergeben|spare werden|be wer|who aber|and lästert|BLASPHEMETH den|the heiligen|HOLY Geist|Spirit dem|the soll|shall es|it nicht|no vergeben|spare werden|be
12:11	Wenn|when sie|they euch|you aber|and führen|carry werden|offer in|on ihre|their Schulen|synagogue und|also vor|before die|the Obrigkeit|MAGISTRATES und|also vor|before die|the Gewaltigen|power so|then sorget|care nicht|not wie|how oder|or was|what ihr|you antworten|answer oder|or was|what ihr|you sagen|say sollt|say
12:12	denn|and der|the heilige|HOLY Geist|Spirit wird|will euch|you zu|by derselben|same Stunde|hour lehren|teach was|which ihr|you sagen|say sollt|must
12:13	Es|it sprach|say aber|and einer|certain aus|of dem|the Volk|people zu|to ihm|him Meister|teacher sage|say meinem|my Bruder|brother daß|that er|he mit|with mir|me das|the Erbe|inheritance teile|divide
12:14	Er|he aber|and sprach|say zu|to ihm|him Mensch|man wer|what hat|has mich|me zum|as-a Richter|judge oder|or Erbschichter|divider über|on euch|you gesetzt|make
12:15	Und|and er|he sprach|say zu|unto ihnen|them Sehet|see zu|see und|also hütet|BEWARE euch|keep vor|before dem|the Geiz|covetousness denn|that niemand|no lebt|life davon|by daß|that er|certain viele|many Güter|goods hat|is
12:16	Und|and er|he sagte|say ihnen|unto ein|a Gleichnis|parable und|and sprach|speak Es|it war|was ein|certain reicher|rich Mensch|man das|the Feld|country hatte|had wohl|well getragen|BARE
12:17	Und|also er|he gedachte|reason bei|by sich|himself selbst|himself und|and sprach|speak Was|what soll|shall ich|I tun|do Ich|I habe|have nicht|no da|then ich|I meine|my Früchte|fruit hin|where sammle|gather
12:18	Und|also sprach|say Das|this will|will ich|I tun|do ich|I will|will meine|my Scheunen|BARNS abbrechen|destroy und|also größere|greater bauen|build und|also will|will drein|there sammeln|gather alles|all was|what mir|my gewachsen|sprouted ist|fruit und|also meine|my Güter|goods
12:19	und|also will|will sagen|say zu|to meiner|my Seele|soul Liebe|my Seele|soul du|you hast|have einen|a großen|many Vorrat|reserve auf|into viele|many Jahre|year habe|have nun|now Ruhe|rest iß|eat trink|drink und|and habe|have guten|good Mut|rejoice
12:20	Aber|and Gott|god sprach|say zu|to ihm|him Du|you Narr|FOOL diese|this Nacht|night wird|will man|one deine|thy Seele|soul von|from dir|thy fordern|require und|and wes|what wird|will s|IT sein|be das|which du|you bereitet|PREPARED hast|prepare
12:21	Also|so geht|goes es|it wer|who sich|himself Schätze|TREASURE sammelt|lay up und|also ist|rich nicht|not reich|rich in|into Gott|god
12:22	Er|he sprach|say aber|and zu|unto seinen|his Jüngern|disciple Darum|by sage|say ich|speak euch|you Sorget|care nicht|not für|for euer|your Leben|soul was|what ihr|you essen|eat sollt|eat auch|also nicht|neither für|for euren|your Leib|body was|what ihr|you antun|PUT-ON sollt|array
12:23	Das|the Leben|soul ist|is mehr|more denn|for die|the Speise|meat und|also der|the Leib|body mehr|more denn|for die|the Kleidung|raiment
12:24	Nehmet|take wahr|consider der|the Raben|raven die|that sähen|SOW nicht|sow sie|they ernten|reap auch|also nicht|neither sie|which haben|is auch|also keinen|no Keller|closet noch|neither Scheune|BARN und|also Gott|god nährt|feed sie|they doch|please Wie|as viel|what aber|but seid|publish ihr|ye besser|more denn|for die|the Vögel|fowl
12:25	Welcher|what ist|is unter|of euch|your ob|whether er|he schon|already darum|therefore sorget|care der|the da|then könnte|able eine|one Elle|cubit seiner|his Länge|stature zusetzen|on
12:26	So|if ihr|you denn|therefore das|the Geringste|least nicht|neither vermöget|able warum|what sorgt|care ihr|you für|of das|the andere|other
12:27	Nehmet|take wahr|consider der|the Lilien|lily auf|on dem|the Felde|field wie|how sie|they wachsen|fruitful sie|they arbeiten|labour nicht|no auch|also spinnen|spin sie|they nicht|neither Ich|I sage|speak euch|you aber|and daß|that auch|also Salomo|Solomon in|by aller|all seiner|his Herrlichkeit|glory nicht|not ist|neither bekleidet|CLOTHED gewesen|clothe als|as deren|these eines|one
12:28	So|if denn|and das|the Gras|grass das|being heute|thisday auf|by dem|the Felde|field steht|is und|also morgen|morning in|into den|the Ofen|oven geworfen|CAST wird|will Gott|god also|so kleidet|CLOTHE wie|as viel|what mehr|more wird|will er|he euch|you kleiden|CLOTHE ihr|you Kleingläubigen|of little faith
12:29	Darum|therefore auch|also ihr|ye fraget|seek nicht|not darnach|after was|what ihr|you essen|eat oder|or was|what ihr|you trinken|drink sollt|drink und|also fahret|LIVE nicht|not hoch|above her|here
12:30	Nach|and solchem|these allen|all trachten|seek die|the Heiden|Gentiles in|in der|the Welt|world aber|and euer|your Vater|Father weiß|know wohl|well das|that ihr|you des|these bedürfet|need
12:31	Doch|but trachtet|seek nach|after dem|the Reich|rich Gottes|god so|also wird|add euch|you das|these alles|all zufallen|add
12:32	Fürchte|fear dich|fear nicht|not du|you kleine|little Herde|flock denn|that es|it ist|is eures|your Vaters|Father Wohlgefallen|please euch|you das|the Reich|rich zu|to geben|give
12:33	Verkaufet|sell was|what ihr|your habt|goods und|also gebt|give Almosen|alms Machet|do euch|himself Beutel|PURSE die|the nicht|not veralten|decay einen|a Schatz|treasure der|the nimmer|NEVER abnimmt|FAILETH im|by Himmel|heaven da|where kein|no Dieb|thief zukommt|approach und|and den|the keine|neither Motten|moth fressen|destroy
12:34	Denn|and wo|where euer|your Schatz|treasure ist|is da|there wird|will auch|also euer|your Herz|heart sein|be
12:35	Lasset|be eure|your Lenden|loins umgürtet|gird (about sein|be und|also eure|your Lichter|candle brennen|burn
12:36	und|also seid|ye gleich|like den|the Menschen|man die|the auf|on ihren|himself Herrn|Lord warten|receive wann|when er|he aufbrechen|break-down wird|will von|of der|the Hochzeit|marriage auf|on daß|that wenn|when er|he kommt|come und|also anklopft|knock sie|they ihm|him alsbald|immediately auftun|OPEN
12:37	Selig|blessed sind|are die|that Knechte|servant die|which der|the Herr|Lord so|then er|he kommt|come wachend|watch findet|find Wahrlich|VERILY ich|I sage|speak euch|you Er|he wird|will sich|himself aufschürzen|gird (about und|also wird|will sie|they zu|to Tische|TABLE setzen|put und|also vor|before ihnen|them gehen|pass und|and ihnen|them dienen|serve
12:38	Und|also so|if er|he kommt|come in|by der|the anderen|second Wache|prison und|also in|by der|the dritten|third Wache|prison und|also wird|will s|find also|so finden|find selig|blessed sind|are diese|that Knechte|servant
12:39	Das|this sollt|shall ihr|you aber|and wissen|know Wenn|if ein|a Hausherr|householder wüßte|know zu|to welcher|what Stunde|hour der|the Dieb|thief käme|come so|then wachte|woke er|watch und|also ließe|MIGHT nicht|no in|in sein|his Haus|house brechen|break through
12:40	Darum|therefore seid|be auch|also ihr|ye bereit|ready denn|that des|of-the Menschen|man Sohn|son wird|will kommen|come zu|to der|which Stunde|hour da|then ihr|you s|IT nicht|no meinet|think
12:41	Petrus|Peter aber|and sprach|say zu|to ihm|him HERR|Lord sagst|say du|speak dies|this Gleichnis|parable zu|unto uns|us oder|or auch|also zu|unto allen|all
12:42	Der|the HERR|Lord aber|and sprach|say Wie|what ein|a großes|great Ding|THING ist|is s|is um|for einen|a treuen|faithful und|also klugen|wise Haushalter|steward welchen|which der|the Herr|Lord setzt|make über|on sein|his Gesinde|household daß|that er|he ihnen|them zur|by rechten|right Zeit|time ihre|their Gebühr|portion of meat gebe|give
12:43	Selig|blessed ist|is der|that Knecht|servant welchen|which sein|his Herr|Lord findet|find tun|do also|so wenn|when er|he kommt|come
12:44	Wahrlich|VERILY ich|I sage|speak euch|you Er|he wird|make ihn|him über|on alle|all seine|his Güter|goods setzen|make
12:45	So|if aber|and der|that Knecht|servant in|by seinem|his Herzen|heart sagen|say wird|say Mein|my Herr|Lord verzieht|delay zu|to kommen|come und|also fängt|BEGIN an|to zu|to schlagen|smite die|the Knechte|servant und|also Mägde|damsel auch|and zu|to essen|eat und|also zu|to trinken|drink und|also sich|himself vollzusaufen|be drunk
12:46	so|then wird|will des|that Knechtes|servant Herr|Lord kommen|come an|to dem|by Tage|day da|which er|he sich|himself s|IT nicht|no versieht|expect und|also zu|to der|by Stunde|hour die|which er|he nicht|no weiß|know und|also wird|will ihn|him zerscheitern|cut asunder und|also wird|will ihm|him seinen|his Lohn|part geben|lay mit|with den|the Ungläubigen|UNBELIEVING
12:47	Der|that Knecht|servant aber|and der|which seines|himself Herrn|Lord Willen|will weiß|know und|also hat|has sich|himself nicht|not bereitet|prepare auch|also nicht|neither nach|unto seinem|his Willen|will getan|do der|the wird|will viel|many Streiche|STRIPES leiden|BEATEN müssen|beat
12:48	Der|the es|it aber|and nicht|not weiß|know hat|do aber|and getan|do was|what der|the Streiche|plague wert|worth ist|is wird|will wenig|few Streiche|STRIPES leiden|beat Denn|and welchem|all viel|many gegeben|given ist|give bei|of dem|the wird|will man|one viel|many suchen|seek und|also welchem|which viel|many befohlen|commanded ist|commit von|from dem|the wird|will man|one viel|more fordern|require
12:49	Ich|I bin|am gekommen|come daß|that ich|I ein|a Feuer|fire anzünde|KINDLE auf|into Erden|earth was|what wollte|to ich|desire lieber|more denn|if es|it brennete|KINDLED schon|now
12:50	Aber|and ich|I muß|have mich|me zuvor|former taufen|BAPTIZE lassen|let mit|with einer|one Taufe|BAPTISM wie|how ist|throng mir|me so|also bange|throng bis|till sie|they vollendet|finished werde|finish
12:51	Meinet|SUPPOSE ihr|think daß|that ich|I hergekommen|those bin|come Frieden|peace zu|to bringen|give auf|by Erden|earth Ich|I sage|speak Nein|not sondern|but Zwietracht|DIVISION
12:52	Denn|and von|from nun|now an|now werden|be fünf|five in|by einem|one Hause|house uneins|part sein|be drei|three wider|on zwei|two und|also zwei|two wider|on drei|three
12:53	Es|it wird|will sein|part der|the Vater|Father wider|on den|the Sohn|son und|also der|the Sohn|son wider|on den|the Vater|Father die|the Mutter|mother wider|on die|the Tochter|daughter und|also die|the Tochter|daughter wider|on die|the Mutter|mother die|the Schwiegermutter|mother in law wider|on die|the Schwiegertochter|bride und|also die|the Schwiegertochter|bride wider|on die|the Schwiegermutter|mother in law
12:54	Er|he sprach|speak aber|and zu|to dem|the Volk|people Wenn|when ihr|you eine|a Wolke|cloud sehet|know aufgehen|sprout am|on-the Abend|west so|then sprecht|say ihr|speak alsbald|immediately Es|it kommt|come ein|a Regen|shower und|also es|it geschieht|be also|so
12:55	Und|also wenn|when ihr|you sehet|see den|the Südwind|south wehen|blow so|then sprecht|say ihr|speak Es|it wird|will heiß|heat werden|be und|also es|it geschieht|COMETH also|be
12:56	Ihr|you Heuchler|hypocrite die|the Gestalt|face der|the Erde|earth und|also des|of-the Himmels|heaven könnt|DISCERN ihr|know prüfen|prove wie|how prüft|DISCERN ihr|prove aber|and diese|this Zeit|time nicht|no
12:57	Warum|what richtet|JUDGE ihr|judge aber|and nicht|no von|from euch|you selber|himself was|what recht|righteous ist|is
12:58	So|and du|you aber|but mit|with deinem|thy Widersacher|ADVERSARY vor|on den|the Fürsten|chiefs gehst|go so|then tu|give Fleiß|gain auf|by dem|the Wege|way das|the du|you ihn|him los|QUIT werdest|become auf|on daß|that er|he nicht|lest etwa|HAPLY dich|thee vor|unto den|the Richter|judge ziehe|hale und|also der|the Richter|judge überantworte|deliver dich|thee dem|the Stockmeister|officer und|also der|the Stockmeister|officer werfe|CAST dich|thee ins|into Gefängnis|prison
12:59	Ich|I sage|speak dir|thee Du|you wirst|will von|from dannen|thence nicht|not herauskommen|come bis|till du|also den|the allerletzten|last Heller|mite bezahlest|PAY
13:1	Es|it waren|come aber|and zu|by der|the Zeit|time etliche|certain dabei|come die|the verkündigten|told ihm|him von|of den|the Galiläern|Galilaean deren|which Blut|blood Pilatus|Pilate mit|with ihrem|her Opfer|sacrifice vermischt|MINGLED hatte|mingle
13:2	Und|also Jesus|Jesus antwortete|answered und|and sprach|say zu|to ihnen|them Meinet|SUPPOSE ihr|think daß|that diese|this Galiläer|Galilaean vor|of allen|all Galiläern|Galilaean Sünder|SINNERS gewesen|been sind|be dieweil|that sie|they das|such erlitten|SUFFERED haben|suffer
13:3	Ich|I sage|speak Nein|not sondern|but so|if ihr|you euch|you nicht|not bessert|repent werdet|will ihr|you alle|all auch|also also|likewise umkommen|PERISH
13:4	Oder|or meinet|THINK ihr|think daß|that die|that achtzehn|ten auf|on die|which der|the Turm|tower von|by Siloah|Siloam fiel|fall und|also erschlug|SLEW sie|they seien|be schuldig|debtor gewesen|be vor|of allen|all Menschen|man die|the zu|by Jerusalem|Jerusalem wohnen|dwell
13:5	Ich|I sage|speak Nein|not sondern|but so|if ihr|you euch|you nicht|not bessert|repent werdet|will ihr|you alle|all auch|also also|likewise umkommen|PERISH
13:6	Er|he sagte|speak ihnen|them aber|and dies|this Gleichnis|parable Es|it hatte|have einer|certain einen|a Feigenbaum|fig tree der|the war|was gepflanzt|plant in|by seinem|his Weinberge|a-vineyard und|also er|he kam|come und|and suchte|seek Frucht|fruit darauf|by und|also fand|find sie|they nicht|no
13:7	Da|and sprach|said er|say zu|unto dem|the Weingärtner|VINEDRESSER Siehe|behold ich|I bin|come nun|now drei|three Jahre|year lang|long alle|all Jahre|years gekommen|come und|and habe|have Frucht|fruit gesucht|seek auf|by diesem|this Feigenbaum|fig tree und|also finde|find sie|they nicht|no Haue|cut down(off ihn|him ab|cut down(off was|why hindert|destroy er|he das|the Land|earth
13:8	Er|he aber|and antwortete|answered und|and sprach|speak zu|to ihm|him Herr|Lord laß|let ihn|him noch|also dies|this Jahr|year bis|until daß|till ich|I um|of ihn|him grabe|dig und|also bedünge|DUNG ihn|dunghill
13:9	ob|though er|he wolle|do Frucht|fruit bringen|do wo|where nicht|else so|then haue|cut down(off ihn|him darnach|into ab|cut down(off
13:10	Und|and er|he lehrte|was in|by einer|one Schule|synagogue am|by Sabbat|sabbath
13:11	Und|also siehe|behold ein|a Weib|women war|was da|was das|the hatte|have einen|a Geist|Spirit der|the Krankheit|INFIRMITY achtzehn|ten Jahre|year und|also sie|they war|was krumm|bow together und|also konnte|able nicht|not wohl|into aufsehen|LIFT-UP
13:12	Da|then sie|they aber|and Jesus|Jesus sah|know rief|called er|he sie|they zu|to sich|call und|also sprach|say zu|to ihr|you Weib|women sei|be los|QUIT von|from deiner|thy Krankheit|INFIRMITY
13:13	Und|also legte|lay die|the Hände|hand auf|lay sie|they und|also alsobald|immediately richtete|pitched sie|they sich|himself auf|on und|also pries|glorify Gott|god
13:14	Da|and antwortete|answered der|the Oberste|chief der|the Schule|SYNAGOGUE und|and war|was unwillig|INDIGNATION daß|that Jesus|Jesus am|on-the Sabbat|sabbath heilte|heal und|and sprach|speak zu|to dem|the Volk|people Es|it sind|are sechs|six Tage|day an|by denen|which man|one arbeiten|work soll|must an|by ihnen|these kommt|come und|and laßt|let euch|you heilen|heal und|also nicht|not am|on-the Sabbattage|day
